Trial-ID,Status,Iteration,lr_scaler,max_depth,n_estimators,subsample,Objective,test_mse
10148,COMPLETED,1,0.9636531195712112,6,284,0.5467785410192286,12.39945940927938,9.627527875600373
10147,COMPLETED,1,0.9636531195712112,6,284,0.5467785410192286,15.087538827988167,9.763046973146064
10146,COMPLETED,1,0.9636531195712112,6,284,0.5467785410192286,11.659278444152205,10.77699936910266
10145,COMPLETED,1,0.9636531195712112,6,284,0.5467785410192286,12.34564946560949,8.372526219044238
10144,COMPLETED,1,0.9636531195712112,6,284,0.5467785410192286,11.1246728670466,10.834203692571506
10163,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.92463328010094,10.6854771177881
10162,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,14.11652271807598,10.232038682127326
10161,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,13.771790975026626,10.222036312329346
10160,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,11.228562904373947,9.246457348886537
10159,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.15225586547431,10.643977385969396
10158,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.246740196603858,10.701570297879737
10157,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,13.966813070346214,11.574600707866669
10156,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,13.301657000959079,9.728612885453169
10155,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.017718808395374,9.788578277939695
10154,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,14.344291319209207,10.140635360816246
10173,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.273705967888693,10.450042224056439
10172,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,14.119756590916596,9.497232609632324
10171,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.496818778210304,10.978312875338553
10170,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,13.51159026856256,10.193440336502002
10169,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.729030639494386,9.867241495801586
10168,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,15.082063565355101,10.34343293509418
10167,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.58780616637747,9.47535478789127
10166,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,13.052650606256629,10.678628178779947
10165,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.679627618344874,10.342297624422232
10164,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,13.002784473784592,10.229291700594745
10183,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.099155599505744,13.53192397711808
10182,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,12.817459407317614,11.439163882340214
10181,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.53914475625756,12.996590877544875
10180,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.795869533259467,11.978029366590011
10179,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,12.795908885612352,13.568499936688676
10178,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,12.7933841656273,13.364765759408929
10177,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.172300691925162,12.899747659345264
10176,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.018759248906665,14.038743517645953
10175,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,12.250642420604589,9.590967688976127
10174,COMPLETED,1,0.8306438860635846,7,353,0.7999305358864063,11.750259671287381,10.141636722115944
10193,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.541478561038033,13.761428992644975
10192,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.25364659627188,13.754556562515294
10191,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.33630055759423,12.525929841816554
10190,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.64204146770336,14.801002467759858
10189,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,11.723897450249586,13.288060033553247
10188,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.891842096947027,13.359030914729091
10187,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.885019338186913,16.11257873960421
10186,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.223900043876247,14.089476854283564
10185,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.380174875117962,14.042792153088827
10184,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.979389070745134,13.53173628035434
10203,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,10.900499878178296,10.067983107196623
10202,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.935262981171872,10.804535457320657
10201,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.894379577885651,11.987616168745115
10200,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.578210613635981,14.267998215475211
10199,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.841626280843894,12.79136886595824
10198,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,15.263003616898933,13.693494606413555
10197,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.833552913928061,13.02684418035436
10196,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.990238310617242,14.309231216330955
10195,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,13.694553544353884,13.21249399221382
10194,COMPLETED,1,1.1404839543456688,2,132,0.8572103756223975,14.253639665447869,13.685130268929587
10213,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.822131787799592,11.811606124801688
10212,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.868715911799992,10.365104714782085
10211,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.584613292608587,10.18674303193725
10210,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.900585843061421,10.544141029024855
10209,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,10.762277818526602,9.959026119862376
10208,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.046245139340732,10.07944701638927
10207,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.381375710120649,11.077167591782533
10206,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.133404840953364,10.741591586076636
10205,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.780547353616376,11.237533751537685
10204,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.998034409599098,9.59889616482035
10223,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.100114619866359,10.047172393172008
10222,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.792840198610909,10.340088315188886
10221,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,10.946309631249132,11.172671813682026
10220,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.886119204792811,10.99504533324316
10219,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.1208116345752,9.217800397191704
10218,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.66916752512379,9.567809621973458
10217,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.284608463175696,10.178695903270727
10216,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,13.495109478650875,12.80484690833595
10215,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,12.327418995446632,12.327672476597073
10214,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,13.072423401733904,10.878955229290032
10233,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.778959054756351,9.453481359874331
10232,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,11.465905286587189,9.832393701599702
10231,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.882351673384099,11.504226032847846
10230,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,12.549065632069526,9.831879755143962
10229,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,10.857158075702348,9.455084245498185
10228,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,12.97778158957494,12.397667472169855
10227,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.051118956503506,11.2020775989697
10226,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,12.971616100577798,11.383068791792601
10225,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,11.419392219068015,10.271639751062708
10224,COMPLETED,1,0.9498777605074372,5,278,0.8698962710198604,13.151922916573788,10.302996066311364
10243,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.429922859722508,10.447833502700592
10242,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,12.043580525722751,9.131283486420699
10241,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,12.682545269178574,9.677141195801507
10240,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.58417793813778,11.355696401196516
10239,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,12.56241193859648,9.954824073359307
10238,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.107145109658587,9.649586371387006
10237,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.852623734623482,9.268480482634393
10236,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,11.86385834041715,10.491013190656405
10235,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.228681063543847,9.179470262534233
10234,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,13.559198591123335,10.811744971240392
10253,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.205300980632039,11.077798777323569
10252,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.53759058601965,10.710397615920444
10251,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,9.506177663626437,10.424862855169822
10250,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,12.694249495433526,10.242167565436155
10249,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,10.281264286409623,9.984991413602057
10248,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,10.099080571293014,8.929237711143108
10247,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,15.048487455095945,11.886430191465516
10246,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,11.926613643535607,11.844916007068775
10245,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,11.940144119031453,10.86917546087214
10244,COMPLETED,1,1.3111276434824064,6,305,0.6195968364088498,11.808089023242438,12.466778929516051
10263,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.729131348257024,11.252179512586016
10262,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,9.898770667891652,10.492854079615476
10261,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.926487898004993,10.4708323875726
10260,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.807118375461489,10.611421626426731
10259,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.2258061607971,10.239608766420602
10258,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.629636646933413,9.595374952179228
10257,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.664819234990825,9.716230166060328
10256,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.461221371104335,10.621355261915381
10255,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.903391775692224,11.092919754935934
10254,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,9.51107606048639,11.085584295966198
10273,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.968160977106548,10.56169227094501
10272,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.615946978711502,10.826816935412483
10271,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.973399753082287,11.108543648121357
10270,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.338410591531751,10.797668428615498
10269,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.63905398252061,11.309505156751534
10268,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,11.098518786483615,10.793737003864248
10267,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,9.936770203245905,10.22690169653599
10266,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.292369134721707,10.169431770608838
10265,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.592351010880048,9.533836378733207
10264,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,9.99216344925615,9.440541198056124
10283,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,15.775440470458932,12.787446633986626
10282,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,14.205465843465527,13.215675489663749
10281,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,12.323467904933224,10.008985266114252
10280,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,12.677227933217006,9.610363178933216
10279,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,14.194255063563675,14.30087538776188
10278,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,14.175430173083631,12.43610746821041
10277,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.451731375438767,10.581506059045768
10276,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,16.879824215141564,13.664656561141474
10275,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,10.442816979073749,10.671106699289568
10274,COMPLETED,1,1.2946356059233508,4,344,0.9871582880593084,9.937658598895343,10.049977863050538
10293,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.569865573013413,11.459052160891535
10292,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.388504022754702,11.59342528223022
10291,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,14.078134928176114,11.283022023759127
10290,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,12.531005292933656,12.693387748050206
10289,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.30609135320901,9.726907118716753
10288,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,10.521904162157592,9.983007175244069
10287,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,12.158213347734591,11.747569170788895
10286,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,12.561759787362073,11.978140028597643
10285,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,10.973422404305348,9.535183552643364
10284,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,15.894312771957864,11.419159050859294
10303,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.332802915018478,10.837027837117963
10302,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.204009269030982,9.729161226884877
10301,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.419669957848756,11.796440743302686
10300,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,14.565403602004498,11.655539369374544
10299,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.940890709098673,10.888327078910894
10298,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,12.304792942711716,11.70991675704154
10297,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.193650705399008,11.35826447482224
10296,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.119416933208067,10.891975024758775
10295,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,12.82837996998096,10.911543139855022
10294,COMPLETED,1,1.4184933440448946,6,386,0.5108934644631924,13.725265609043396,11.050565981584343
10313,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.162134827769961,8.511093145310385
10312,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.247964049926633,11.146869595075284
10311,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.448371061189858,10.674504625979948
10310,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.980217798898561,9.437911610774783
10309,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.326862662731225,10.039017099803123
10308,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.896504723996868,10.034261276807976
10307,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.005037307154515,10.058695771662462
10306,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.316894590151689,10.660792539016027
10305,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.59362122186274,9.70294632327834
10304,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.06571512079013,9.383432389842591
10323,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.980562194583655,9.612209029634695
10322,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.283410674368815,10.039937675095961
10321,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.334314728399852,9.062625112656402
10320,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.069617739706477,10.062299461917414
10319,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.171051536068951,11.811295398046806
10318,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,13.635862609333588,10.388808463845429
10317,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.426172857461273,12.044864023129707
10316,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.260173398004158,10.14074830054826
10315,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,12.883957301161663,11.203952993147936
10314,COMPLETED,1,1.1289013420053893,5,217,0.7992482467723665,11.963252154021996,11.802495495982392
